2.4	0.894	0.0174	0.0265867417237156762031493489949466539007979396522667238154115912562434358080783855799149729007055537242539069112480514357127101562364617820733383918721749002967511043025599319606025883911053364940966
2.4	0.894	0.0176	0.026578617501277402440578614416800293063428869835478149297236447714460613831595869478907635471168942405568101071593028074366733790731726221184228411363760931421349164001991903503573264628555392335310981
2.4	0.894	0.0178	0.026570401206187567587798483968483956637889711908057417322767422478009875504838536664984898923152651282466080671739599852241366536265402809664688002834662123707621873261983767357004009827737365942818954
2.4	0.894	0.018	0.02656209286489620131172471758977208836005208733704844431526451027193104962352375899654151018200796177188275936225294617449264018971731110905822678652745859638055614763622264627731553786707083405434245
2.4	0.894	0.0182	0.026553692504152711380829191494638863991079255625001225982441622280702824748346678892429423814812089279005383864010217222349822995086012920892760828128906475797394867464171095350086644055541935365417913
2.4	0.894	0.0184	0.026545200151005900922682457155939651637107765653244545736594528458093658650525303086828012543628163117547992410220804794322944987027814620766295137033635708286199270486512676971488086396404323092804907
2.4	0.894	0.0186	0.026536615832803985882446905455175662407737218622269543989349980675133422719984887366437075746012708190471527497202614948993332658270262931168387009051316850305463629732333144276330488953837722506448336
2.4	0.894	0.0188	0.026527939577194612682599331990665844006066419329862723107780417962787829691804220379882606428593592748121692763484789830628489297240353394701083322609988407329350548800730022643737571570983297070325399
2.4	0.894	0.019	0.026519171412124876084165171388543580738225865660771948083100774117620563824695097494731871474101584416310631332149805149054054470077814726590014252023905310057445044487983586973250942517997865531722912
2.4	0.896	0.017	0.020042508677002571797664551192880145857117104271507028167370858144701968302908148713498944669020382098872822350123748133797287930399996114302837267689554474281524474918285417844503515445159270423067033
2.4	0.896	0.0172	0.020036507210763186955220023640277827716111950271144562378600248605181552084038058873415340421329117064190668144696672229303222556277587667869459205814774914732748807845657904312389700491749329379208391
2.4	0.896	0.0174	0.02003043611231108280697298368302710320991842511915202071495048290031054938492509268531756694085584964451983780446357907047605136800248191241915891473159512228309813673624890023425768967243150015903103
2.4	0.896	0.0176	0.020024295401200591637051761341835667448799156655614955618757062431277167231832017984763294728057654071887028319419684499558577669896722681306276986477131384165547510496562506782423612626560167053482017
2.4	0.896	0.0178	0.020018085097212476929736489306685932579251591700037317773492168426910355325385988794826523890912431962555633334511168504432135673513477819361210270485737833822955439231268041033093841571299472103750038
2.4	0.896	0.018	0.020011805220353946214820668957179993080526133335510564642178442035666549419941693690765785236776870539634445223091200950949063837768440601852489949189683385376313642019750017844436512595993833867650923
2.4	0.896	0.0182	0.020005455790858664065678736716216718643577643446352036225818864573317465632936125434578980033850021519867064532918620953037995312917344666203592325242283906715486092033918272538117032512389028224148604
2.4	0.896	0.0184	0.019999036829186765250246436744892234490712996042457222329047425183164645010682032919557810797647277808678226616071042324195058790687124262411595841581758410458171162631051241077890023858922648574428474
2.4	0.896	0.0186	0.019992548356024868035123442087648658749730211657579623003725487762663820504411483936762341660844235840126952715559950111855302001052577018767935939490579538899377231403390796955002071910394209674769087
2.4	0.896	0.0188	0.019985990392286087643010304823033795630795569024807646282137453030435228555263245802014295935474597032394272867324040595412684511286625797274292881054979160365361616265342366050564273370807694607666948
2.4	0.896	0.019	0.019979362959110049863694456106665831336087934299788472191100831138630361565401205960127353203534347147954844117102947442563393779510633406595616501426612522577393083736008124915726166013386161272079085
2.4	0.898	0.017	0.016113582364756706501357068064897662559177434794443033947939341390619480987009116735131132699894682205405721435520988203419170549677958743724207980770260634296321490934618113493046069601997787957370513
2.4	0.898	0.0172	0.016108741983764679706753001644202417715612381388053572461046192928670846252340542696700467107026600885972226411564545772896753224172523159899276591294587959445479913548064245056142944397791055911623945
2.4	0.898	0.0174	0.016103845442423542043196497996989177413057510655128409960876484259034223634926337790409983604072470252865088527076020861141049832099554159491124698204251544724810064123243934053366790725064372114397623
2.4	0.898	0.0176	0.016098892756516174139934714669326393732279757291240527655010799743480182666735937173915154874055087324547632321834881907867024529513379885885130892381071189256327993856673253048269908587534427700555795
2.4	0.898	0.0178	0.016093883942008218147276385864133696772261279181863704993449672574700948280932226637960199152552439899240593334392693738405429742759046983772090292242904872656204927981008997109600491774873664579189354
2.4	0.898	0.018	0.016088819015048088180598835478127992205146539116036391126016825040641564739876619213921721844983844452351061824277078725767925957361404706120890859487610674702320907572020140536262259704019716882458933
2.4	0.898	0.0182	0.01608369799196698088850566704846092788968980235530073108005815356676350816516373967151860878854437133861618393403989596819325695971937406213805433642663098689288300812335422843847645324183899681699837
2.4	0.898	0.0184	0.016078520889278886145302990783169190213500544055930653725389613461833296261177761634825404426401556145374393939903285687506847779529471719874150929878390253638942539744703361727997297669522032266854587
2.4	0.898	0.0186	0.016073287723680597867964186940956324338771534375277305214386428878163088338989736030027729749401776507702207256877493003055054040739597596731842143817974032724703049878625119254873279131350611600473707
2.4	0.898	0.0188	0.016067998512051724957755345811336685051141589583621944663648999275163478151433428175745306754385171678383195915595186593877240407439738597416541093217940094195858260768326416398209785923744453064329839
2.4	0.898	0.019	0.016062653271454702366695667065974998034727514184767987655850904221647406917275659257502136520723312836835928940254672367605901824185710137479831150114448998014207538864143399624010472176185564776216889
2.4	0.9	0.017	0.013497765055825130551083623140401136403798581416016201927671418930652120695393283113597932624853718852607855915952336073760068420487472058687609667232925179876215191136047365070926357259126956273154058
2.4	0.9	0.0172	0.013493697782416502287514194486128223136339080546710462253111185774087539843374944185414297020129305595642027885355479074656741568583999190863744056593907504893320815566504385288609581672362769673441549
2.4	0.9	0.0174	0.013489583318890502666966622484238677322546719476291947578374789010005743872453880218622201509475915263217726282622386572426488995153074160445781588227616546138524443669510055763145478778913036283783369
2.4	0.9	0.0176	0.013485421678518909794714591963316737624360747437026441886346730408280629470418104129152306801843952187228183644436164893608478393969564287490627509157648694029108658841130535428016381735745707941721466
2.4	0.9	0.0178	0.013481212874727187238255368428949619285184884542433070287784994992722092369638683007602442968743417265667360983576798759693861976451900543185807443518137766234626715813314938724942182178019964596506447
2.4	0.9	0.018	0.013476956921094492873291042357009010100815662889400217508306757885621872566786495616155130628447766309277749165785767904764451868361002792902661853191207833130446352885735518920573789760643900679106264
2.4	0.9	0.0182	0.01347265383135368783485780735923566695449380413922421251521653074900339553962208699926450838643585035815707201532748279572582804284144641612995589996203055642743733132066961919927291525379988165886168
2.4	0.9	0.0184	0.013468303619391345573745215969012067700692884135330535233858512124247457580898256561458665911033685887387034144865638833114688771530770206686809321965790447636016443093009076310891377275183264257158097
2.4	0.9	0.0186	0.013463906299247761018349165144108819397948372618739981231363165011438359743814555829176507050020283843505095148339998287857632437355346301806420367048331337908209009304476533894311626032988561008146536
2.4	0.9	0.0188	0.013459461885116959842104173526439329302054252012463110848478052847313153294360479907222531186139299790590275594194553697536621518602486024584980080773454919990146639573623692363802373614683460364481684
2.4	0.9	0.019	0.013454970391346707836642323743891953150365635959775227277068522325110510421785935125176512632112524784458861284341952918908373479385898484555885721778405157126341606398176519984785155998844031342928737
2.4	0.902	0.017	0.011631365603162172768830147218076391126808580462575418100300365996230276469145763939535714291035794324370363699616605317904407413918804364807630432640256082889692731840789521388512476768590580016204678
2.4	0.902	0.0172	0.011627850009091855903747225793995786111581194932794351340345196060753643451495362027687638570538454015868241172206487324713133270524373349432476881809014625549319303537485695619535083624051321253053997
2.4	0.902	0.0174	0.011624293625945687275102686707631857013610550070653137958984338188138501857743329736955109298207082966680362885089507016811908713058868540480568892572001390931522903343738766443934338487887037006038835
2.4	0.902	0.0176	0.011620696465203656469354037443448438395574158180528860133941836607200357711517249159010900376182622835096568075182521653671027369662495301202208053034700119096938350195798068807839492799279566466010734
2.4	0.902	0.0178	0.011617058538478691434663666786791707030547987889924207293005648129750139380235944983446775977291086590645599214089467208819484963793430099562424753153465910678934104947317405748769928032206794230029295
2.4	0.902	0.018	0.011613379857516666187333533134949819940354682178003550026767348267042706130988174711164523172324059948542554766521398593514457742462184694200331442157556180398157997754451552352060464531697868283652342
2.4	0.902	0.0182	0.01160966043419640860983719533611541772021326561457263560479839962912438435986439845296348602491310510595762690910827361750420812261382528860128251585196527300325007332152904753094474904551207161130022
2.4	0.902	0.0184	0.011605900280529708340572649764488514281668045471326936414983816828833720498599306520130734134254790288226269052071850494929769852531143657952712796171144808810260809980298513849102041401232851938612912
2.4	0.902	0.0186	0.011602099408661324755461009841196611464949509685524241015412456645054620537303071714348415148488751613897353326255320999517179236968824423096733944448081244303936513382978311577529146267739637359769112
2.4	0.902	0.0188	0.01159825783086899504151763809311439797964741418859789198924546962844682818668033061815716750307924812567521316668567747478797596765733540258844243093774603582100529044566264082708726254298635942904055
2.4	0.902	0.019	0.0115943755595634423625239158607796920427293060420212363537784401548032733852963276408815943382972644040476856718577609308709300310339891146673769807307123290492706648790126346501628352871665296193399
2.4	0.904	0.017	0.010232943478377909955545837459839712235134657920312260006231687922833624897305839856124076634811136549268733731001863853922824284119594984905999116713581235127960212763641162592725753240222732130947107
2.4	0.904	0.0172	0.010229841290255129065407301966371749684646899467669011069645162186029286890975645594871245448837322074377071772039357932144174873812076759689772572592387636287336354317368693880522825477241941347907735
2.4	0.904	0.0174	0.010226703109737965771213442671966235060213811539532491654497460557077492184070489780509061163123650824362806762054060005240003900834740095148331380743335445693594673706118020433645817618458463553846295
2.4	0.904	0.0176	0.010223528946963806991080884549771367982453676712422482574207965032730435899003914797017943855846878404711310071222162726689958474006631505525244666707033548126390233078480875026597065365470995320814423
2.4	0.904	0.0178	0.010220318812187432040640440829045948573279326772015151579208686035295994483570760481020865474722052418944229646716991515812577928211224809697250466013137968730362072524639738669401062650769610496483093
2.4	0.904	0.018	0.010217072715781019486228085881363632970713726907224025052753931069888724457680099350410888304704786081870472526083991923820173689578066097096307679141786225418163353757708035805194285967587569597507236
2.4	0.904	0.0182	0.010213790668234154079527120570483286664359029216520499364713889480003263488791433755954904982048885438000174917398884643150956346783321116446895816621334371991590337769447432029833115755234738103364378
2.4	0.904	0.0184	0.010210472680153833773771157638139165870629911435744204093358974503325495308135575666815549991686958468371845950458730439519538037694254489648863311593060912951634942731372256388610474240087797349637501
2.4	0.904	0.0186	0.010207118762264476821618950612310505352720130462766928293442200681338133597678242281609155187908339105756587240139461088242941414663822653447198223577349910108254188749163647118102967966732291048838063
2.4	0.904	0.0188	0.010203728925407928954813486860383123104014415452470980468066864445118365351530763196888041477411484603458864933976321538799353860178820111847409630759704202571987524432658282648192065142669460576300545
2.4	0.904	0.019	0.010200303180543470645739163559230417120554715223022022098535196856229441266530520295469298283733849404645236997213212435867778553341430218309738567121260715505493248893788900897482821724094693720511748
2.4	0.906	0.017	0.009146302237055719636328414081445598314734123110079284264686359336198499145374958672166474423354328769078261942892277329646931827947858639344333530196580946868736567471764991053450831594392740071038724
2.4	0.906	0.0172	0.009143521331375301336815010368222353382397247095631076558923237177257517479910365985666938235305802548848599405529674224675425981036240475159463049637547523564668630941592889323932507063240193927162584
2.4	0.906	0.0174	0.009140708161090383347724894172164680923421457101027707413077886083950076908776884753513971529014306422433948841822849328314122551793474656533876650288515917142209206092289406303389372464834357912423348
2.4	0.906	0.0176	0.009137862735295018133380706238933814704140937847002466789584715730920070578541189025501231621812162940878745791237690182091835590153263947273166502979861377888347801549677163468808593979009774677899077
2.4	0.906	0.0178	0.009134985063188569826967032690673559545941768652480376325842435684445102634011430878649489373527408684571626295113911969488190407257740845289784304800819161537429167200031128600795486791481416932873215
2.4	0.906	0.018	0.009132075154075720421225039024714023252734033004739194724120488480439373788815100394846155363920394347933294280110301914863411546870880202636095330690631353337332200413392455433226691753373256990980719
2.4	0.906	0.0182	0.00912913301736647603272040377840638944980780692587536631030071907005833411546168233674092062718125096627389364314317030709511909306305061870195127039657103726259438875999066143895221142117608255833083
2.4	0.906	0.0184	0.009126158662576173239783437409815822095515382027859578584938635053953171811692004675977599406944882616621043727247510276521590883636782259656426769831293640321962925283083324386368037943542701774171639
2.4	0.906	0.0186	0.009123152099325485494221530754720197630878699757702016617221970239943901029421836431496951872603041423173215126680060723038179941729005487752265880687428150174967001252409656318495253463646259975935212
2.4	0.906	0.0188	0.009120113337340429606905337329180584028293353325377364525675991632911816026103538844404553841424700764170867109544749916580530528956511625172225758939180139394062460760992874749974187861026139958363735
2.4	0.906	0.019	0.009117042386452372307331354574672801885017209203261616691901420102148061465043459767993571489291486324066160773684469899529910482152746915289986968568935484671894252210426208942121990801411870469403112
2.4	0.908	0.017	0.008277795377424939578700407830351317854652604842910693238460726793321980307186829275247061907171762114237009578284055669770696445957542970229323212260711512247333856311670759521761104835233076044340337
2.4	0.908	0.0172	0.008275271299387759925029413885185808425317175853136189304832227963226602977354377514035653603695490707596401350264490898153796214036408900174212188433543865882574717393484965153160866601232498808609114
2.4	0.908	0.0174	0.008272717936679182771305172130243468955990955265776271000772750709165443340809837815426312383201194983249802924600144019388601931227494284045216750195434527415472821474527330491642059926165241607160808
2.4	0.908	0.0176	0.008270135297559312755999836294756659099168374525809095939115651785118525396401723069721264824483741374127592569284392267357559515697628586436786839710377754938723285353979804325477757857356563915730322
2.4	0.908	0.0178	0.008267523390383909951760081303385807510636986877632597973008030343805374976184159226353714842328872932156355678053854902006573790550027154189126195500702807761874372059582209868097225390795722659080536
2.4	0.908	0.018	0.008264882223604395527063662371179006685317048449751854621830225645645835257373296902873443334798047941666558438551528268346181190935584212536756359561676279182104117485677531615948383634276320297169695
2.4	0.908	0.0182	0.008262211805767857475158392974073049938040200933152236564876031915196285786408371414036732106827567139035511607179449258739330870873728518106198191249703805079566170006950315782734254242452909159476274
2.4	0.908	0.0184	0.008259512145517056410373850176249246955416366991507055819341063956989395029099138636377496393194116942538114759090867644330902886312347125589820519103238053737945494871785517635347574866925322383492714
2.4	0.908	0.0186	0.008256783251590431431897265129394562250773925694978557736700795735697694738249699144160080787129274001978788413838657888323558706726636491201767465569483601425532482161906872370023590097186861384636832
2.4	0.908	0.0188	0.008254025132822106055106206892485924930943334980659541907206382947219957831220181893989451544058861524764370095918664308492647237028228610027757091364210733991327994914040922117303101090078423365882122
2.4	0.908	0.019	0.008251237798141894210551818898005113651581645692618156208983777940973916168143500550880398608696334183548004216329397011027317324631883289652035316408546849956793628625203119596128110669537017544975217
2.4	0.91	0.017	0.00756786479748421033904260935698548185962895836514000404481679903252223099461344978263394939396749864886600825388679341347524360787914747590480369903754445537715978073797528925605461659642078405345072
2.4	0.91	0.0172	0.007565550689146393189720608122101084760429216306287656861498094812187616842860671484684483567231933462291946701492467910616779913542752449006001457216104934202767124140986696025464230461182433170617678
2.4	0.91	0.0174	0.007563209732386511896390028473014736914077650965913168205752061495933899608861678438039813473328200004748612783540205968193194714109995420789727597736455488321298460667982678507219827233520061755543939
2.4	0.91	0.0176	0.007560841934782946684803761266457583429145169341454417648719960984693179738327491634282658095454509530776573467869102185964526606466136594477105205030164645255527810310047269975999202849868271499487702
2.4	0.91	0.0178	0.007558447304001839579601641486018775796974029606151510322178705485462492299528369499718297644661157685347844775299279725388130003264322626885872520657741715363069034699835511305982593757553429490112647
2.4	0.91	0.018	0.0075560258477970996339524429360760849727683880218084151881368320742719123718148346016127768583014112308084000606364966212052239912450938286723898377778351942299733549532306941306366220033282910320313
2.4	0.91	0.0182	0.007553577574010408221341164340470891985997310722015695738026549770014163717474682771065291639543137389356534421916998158601573094754025985418622148367199206460897082208032011508635205284642417782949381
2.4	0.91	0.0184	0.007551102490571224389584912284204429850563050452885080020522002163449146010703658849252387856525469518310136450516389415538269686547876951195133124321049966712724192093824610079099816948963227415173108
2.4	0.91	0.0186	0.007548600605496790277161746378982100324307084713945264778450754160295120121366428839460614545106086900267738024898127933561845346175667910453856015939588640252826268282151967461603567083484227499253956
2.4	0.91	0.0188	0.007546071926892136591937912895866952155577635483495876810789144581877037950972839414111802318099600552320194924012164959477533365503254691017262214403633323953149069306839297783923476709866658513994706
2.4	0.91	0.019	0.007543516462950088152379954753597909803110041461865687236893588642399059984064576030868768127581286724860588350266195481650284329243441376408111227676624496485023676414038112603141907876100461753481471
2.456	0.89	0.017	0.016791049533789517415411161182962912231257779290072278904054271685830290096088327238334289737417318475936827980464916634155455574718464625669771213810530341496978859792065486633128709871790569574848771
2.456	0.89	0.0172	0.016785847569593725495255005134613241432688344094601028984610160360689847772715505097788951817531633943729395645099869047160834702850476486987604985747544685157545101407471869272259455526241250448617929
2.456	0.89	0.0174	0.016780585270288295302805533311118483759513865647712671130916261276604636345427928089185512704109100681574039341583454461749792507558544286807971414318196244171188255151096863022934419643813986874457408
2.456	0.89	0.0176	0.016775262653551839423787415340416525115306548054282885362238614547097644429319081417470352693658829562292314190473813031298434128387451537508358972962879391628492122610960516805988192510122354766079419
2.456	0.89	0.0178	0.016769879737267772396161977535323685484402647667424548119470570670668576929873666592016445629892681399898045463739970495729049368029302785972638928808871075863005415704504516117619612066670281963628806
2.456	0.89	0.018	0.016764436539524325477809707319084366347082091476243518457078300987823417938932051070514201055171842905188458516223244772179476865902263775731065641445812511130621193378190794661600175353010691254048522
2.456	0.89	0.0182	0.016758933078614561589635784925614454860884182943808444848689495487162641687779852679866170044332491480848529142327564533512944404434058513469787342018757530144764457406178806024597579177093369724469199
2.456	0.89	0.0184	0.016753369373036390434331619137266906640765232655494678250348424592893623889401577507663154990048900509711015355217363904138753128728065832581451821376983221466947559150203780325601286778190907393304916
2.456	0.89	0.0186	0.016747745441492583791028314190843793943279234761889723150952199320497725076572447295129273699923419138529572869120249435256929498850541670439784757369127214625427644779363494227847420307293955795948951
2.456	0.89	0.0188	0.01674206130289079098608094905290626852530484502789814438606469595124354150293482731109010753371215148562422024007814665816783260197248984358333261890997882566653972697224331665428128339207349067000621
2.456	0.89	0.019	0.016736316976343554540225508806121766661988630070449880195231899396118731619116219476510184292488153587486007247046417317705999530483178662137069320646425482329439420780812489660297398222141070600339781
2.456	0.892	0.017	0.014232672078161111001831964480234961183476053058759751761342786064062020461776813703956794558439888323515547528410920871766266446849256156755061019506254601200795773290620569518202314468773628290165962
2.456	0.892	0.0172	0.014228249465368241820266729874256487496027219262069682858024972915005311183967224294355075272110373906109271807421717946711231406274196777798412579398872460911772319407500790761587071327737522901683577
2.456	0.892	0.0174	0.014223775557110915337742561736627652561799794104330647427564347820450292994541613973255153040683190885772693147028183849178338532925031427810791269367434060100636437176255780538922883701353368706726181
2.456	0.892	0.0176	0.014219250368430317834672999772110322745223306166715349649549373441449881316516701466523611772486386471430523508097445568326862983433857610944559490905487181124549127369334274947423999529388609416455543
2.456	0.892	0.0178	0.014214673914541885733591627195949474988595595442852652015668925258801664184064911244816831462744886712199570788458888324925065336725553806323648350116187533105472887726695591448303293872653819191341973
2.456	0.892	0.018	0.014210046210835318235263917389444807711206658960090388896041308444375429533118301827777701568416688599927457496635520232729176407550974961968888186695508574224653408860508418028819177041355187262659259
2.456	0.892	0.0182	0.014205367272874590104898216533307618011320457133118151565364675173680881449754336715135833731128355750500653698555791465569505764440223215510137274254612072228213360029715120053543217348850095916673989
2.456	0.892	0.0184	0.014200637116397964608655089781426294014051538752356716527606267827648589277792388731222088552596278826883412667058108961124641500878719469882098585465740536751029210365704561585474841994661599347888731
2.456	0.892	0.0186	0.014195855757318006600656781055672993171492587339526609845095212144697686273474302284645129392191125105613949407993346729123879231902631326499747183118153692129062054851320919875865889686450362036692045
2.456	0.892	0.0188	0.014191023211721595760701062267918851698981478287749258073357989983302990310772697764220906128786870387887802850743470194743161780826617599946500350641647365761244803624004343204380152656449668276072996
2.456	0.892	0.019	0.014186139495869939982886277384386625603745692726445498061005544012640835530825258783177746436094651894416213370159828086373301167671136859310439381382159374778431410900855535771015877863280476538517514
2.456	0.894	0.017	0.012368048198613964486919543799543947693605927982600753249374190647890847714802458665879142475354134782044362394355828308727882913192804640951762085748732766057550076616985108878061721577541648825977176
2.456	0.894	0.0172	0.012364193654427074014753439362899445990820710606731407585112671892752767970058423645172003530761424567120253771969386358441111650208143917146001694632958597908146821359215628364109281269864576952537195
2.456	0.894	0.0174	0.012360294403768937379959789173334471288314208130841021094799721176346744975690284399263321369281341976087565234676380591960157023044773073242466395748150759552902319950403391724882888326433288495145729
2.456	0.894	0.0176	0.01235635045975843379813354943036820176210638218998288003000536786300259603240459798636253492671064645518139477689885584661778882017553898669450325933044733953382229948207713687459988934711287086065322
2.456	0.894	0.0178	0.012352361835666424743800117687391071591194757655770491791827018305674197888116937647825517821495934803015983769878346267143343506688256061765574013969730197610200358036677058550696722116032140594944274
2.456	0.894	0.018	0.012348328544915765033702590772549396557269757146055428153406501410423707062218767233012987569219338203829527584221844974716030260168494837760766853829317060065546854405083052915897622668450878226022103
2.456	0.894	0.0182	0.012344250601081314041740073865840916906576134775952664792006562138789320462801051071479517215278500183241956641415140209136913780980378722623568216050907132103985352089342157512233421441101770112333702
2.456	0.894	0.0184	0.012340128017889947045731685042929090668597770348001969335524958123101140150831338759412240798705236944488076275760577263377236344018914651568677540820435071719095426764570446851809563936926721484773895
2.456	0.894	0.0186	0.012335960809220566706183110460301276381377975717084042108321458285898023399239288978123608142255311645175880803352922450806805623470790480783121903880746178240664055601427328568401113202903296355244681
2.456	0.894	0.0188	0.012331748989104114677234779069276344002240824529170623336348003209578334699972113930690751121245387510058499354817301811693790240266603696142803817252892085545302511954933381724444147984553935846454554
2.456	0.894	0.019	0.012327492571723583349972942917329587921326907163190005122745436998820219199176745106954014060649988235077934416636188578873958983206273342452766052907679015670464558666296720057811398208175227978377862
2.456	0.896	0.017	0.010948909435740551816544973037998872816292640059088081301594666069120247470989247820130283982085021864638685445931873392320006074459532395480788925996648889987448351417644528342605339478067120332123379
2.456	0.896	0.0172	0.010945487286379325772813828582631796371419134631601171109000817626111152200217250351449296213301055036542569996872315736941247275552520884552302105147774671075684309217769180938282199090107609063986012
2.456	0.896	0.0174	0.010942025445870980817394703187598014077054358656078919005723866882710635062000463678211924293288389134349990048063233007864785595229227320967621057934978394863571965899252815305955756396333077625830521
2.456	0.896	0.0176	0.01093852392587129984825285783882003602280238987883511005952314952650669177804598091787934106945997727938839918352897734241798686106036695880570655434027764104144208928234532994177527360449288867579516
2.456	0.896	0.0178	0.010934982738171099627148270396485381421958291560329242047735958028586694695013261520831124029056850574867476459098518599203489090969349329762260569560135040376419184349283233626523090246551701673989947
2.456	0.896	0.018	0.010931401894696240681736870626331269141343965848096774383009200748700956798093189046102275514548204660024465107615928903433184731452716990689214761570626811168772281086368415763609203680594402933466231
2.456	0.896	0.0182	0.010927781407507637325290007369429627442521278352288257289109632874986418888646907324870087862546443757286002170547865095912092481654412991877637946473941446779927526332704113144447274242386145726732283
2.456	0.896	0.0184	0.010924121288801267794188094944013826010631353801923596962325443095589014300790562875179556486131553906269348008937884447382894793022176254385345183158923726723276575594898726108195634730342065369258849
2.456	0.896	0.0186	0.010920421550908184503346359699914339907007374941888654988293334934497531042926773443952847068735826268289575296814146279249363418730345590019575471059100737765445741170294596062903226206004120678324727
2.456	0.896	0.0188	0.010916682206294524419732584050658487293470661341867400359155332025555310589114668883083247376763097357549839826738931799535382909311902104800948502516024870024824133359749987018470103529804912235823839
2.456	0.896	0.019	0.01091290326756151955413872484932066552745661200371982191808270063293565761158651879882137791622950835710196168848427919168020914782295443707704474229129915701179508988504292340813714108329957806935033
2.456	0.898	0.017	0.009832822070643826992627441155850582170449777234137518350357832681417665636794297039084308974137130903889751633284351861293641630678219322454233855211449105125634960736764310704662420623468203535362822
2.456	0.898	0.0172	0.009829740019729978734872006421520013631129193798157952128350254179912836406489497473040991898781687586646211759469411819750204038080996922241334952775613835216209965675730830828501963786397961517826771
2.456	0.898	0.0174	0.009826622222455043952036134882945698557170820515097076015434203262800835769883845394529983309966437596374241263908812175347228287580072868356689297698552791278794021118550638738074196189220924484643778
2.456	0.898	0.0176	0.009823468689324103592313209203157145716345590582626536814315449779055896499900626221049675886996095717198593293974142478320069401455089722098966914510658299482142485409342387681945411014762172563523414
